path,text,end_first_segment,PG_BRAND,COTERIE_BRAND,HEALTHYBABY_BRAND,HONEST_BRAND,HUGGIES_BRAND,KUDOSTOBABY_BRAND,LUVS_BRAND,MYMILLIEMOON_BRAND,PAMPERSUS_BRAND,RASCALSBABY_BRAND,THENINJAMAS_BRAND,GENERAL_HOOK,NEGATIVE_HOOK
results/huggies/C19zq-Bx1AB_2024-01-11_15-56-28_UTC.wav, Introducing you to this limited edition Huggies skincare kit.,3.2800000000000002,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C6wnJvyRGdQ_2024-05-09_19-40-05_UTC.wav, Do you guys remember your baby's first blowout? Because I do. It was literally the worst.,5.66,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9nOAW7JrHu_2024-07-19_17-34-26_UTC_1.wav, Ready with me for our nighttime routine.,1.84,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9lWPVKuz-F_2024-07-19_00-09-18_UTC_1.wav, I'm about to restock the diaper drawer and talk to you guys a little bit about diaper rash.,3.22,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9u0JbnPtTl_2024-07-22_16-24-04_UTC.wav, I'm trying to prep my youngest to become a big brother because he's going to be one soon.,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C-IjfBpRcFo_2024-08-01_16-22-42_UTC.wav, I seriously cannot believe that Maya is already two months old.,2.7600000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C9DxcNBOvEN_2024-07-05_23-11-28_UTC.wav, I'm a little overwhelmed with the registry.,1.6,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C0PdABPv64r_2023-11-29_19-40-19_UTC_1.wav, Sell little mama a two morning routine.,1.6400000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2fSOj0ssBC_2024-01-24_15-59-41_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/DBhJ45wNr1r_2024-10-24_19-07-52_UTC.wav, Turn left onto Washington Boulevard.,6.5600000000000005,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C5EN-hWLUmw_2024-03-28_17-19-34_UTC.wav, Let's make a special moment with Jewel Osco.,2.2800000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2fIdPWLJqy_2024-01-24_14-33-51_UTC_1.wav, Do you know any moms that could use a surprise grocery delivery valued at over $500?,3.94,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C3pzW3TsmvN_2024-02-22_14-31-35_UTC_1.wav," The days are long, the years are short, and motherhood is never a straight path.",7.0,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/DCVK1-ES41K_2024-11-13_23-57-26_UTC.wav, November is the time for giving back.,1.28,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DBRaZMjyWx__2024-10-18_16-26-15_UTC.wav," As a mom, one of the worst feelings is when your kids aren't feeling well.",2.6,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C_YaPBlOHaf_2024-09-01_16-34-48_UTC.wav, Whoops.,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2iFd80vzdv_2024-01-25_18-04-34_UTC_1.wav," Good morning, we've got 10 minutes to get out of the house and before we start anything, we wipe down with Huggies Calm Wipes that offer a 4-in-1 benefit with each wipe to clean, hydrate, soothe, and replenish the skin.",8.76,False,False,False,False,True,False,False,False,False,False,False,,
results/huggies/C2z29pLMIcD_2024-02-01_15-43-54_UTC.wav, I'm a big believer in the idea of paying it forward.,2.36,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C6uMM4hOVdw_2024-05-08_21-26-54_UTC_1.wav, Get ready with us for bedtime.,1.18,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C4vRfrLsxhA_2024-03-20_14-01-19_UTC.wav," The days are long, the years are short, and motherhood is never a straight path.",7.0,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/C3vZXrdPYlX_2024-02-24_18-43-38_UTC_1.wav, February is one of my favorite months.,1.36,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/DBjp6oSP6yQ_2024-10-25_18-27-57_UTC_1.wav," You guys, I swear I blinked and now Zaire's a whole toddler.",2.34,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C0J1e0OMM7J_2023-11-27_15-01-22_UTC_1.wav, My son has been growing like crazy and I can't believe it's already that time to move him up his size in diapers.,4.38,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C6p5oAOLkSM_2024-05-07_05-04-42_UTC_1.wav," 1, 2, 3, 4...",2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C6aXid9rMb__2024-05-01_04-15-16_UTC_1.wav," Every time I look into the mirror, I say thank you God",2.9,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C2A9zoMP_Uy_2024-01-12_21-22-31_UTC_1.wav," If you're a mom like me who just wants the best of the best for your babies, you're going to love the Huggies Calm Wipes.",4.96,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/Cz8bipmghft_2023-11-22_10-09-29_UTC.wav," When they say she get it from her mama, I'ma say you fucking right, body rude is unpolite, done being a humble type, tell me is you down?",20.68,False,False,False,False,False,False,False,False,False,False,False,,
results/huggies/DCSBtpby5V__2024-11-12_18-50-29_UTC.wav," Reflecting on our partnership with Huggies and Pull-Ups, I feel an immense sense of gratitude.",4.42,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C12NWLVxWOJ_2024-01-08_17-05-27_UTC.wav, We're toddler parents. We're gonna half listen to you while we chase our toddlers around.,4.16,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C3YFmUcMvW4_2024-02-15_17-24-24_UTC_1.wav, Did you know that one in two families experience diaper need?,3.2600000000000002,False,False,False,False,False,False,False,False,False,False,False,True,False
results/huggies/C88Iv-pOgW1_2024-07-03_00-01-42_UTC.wav, do a little nursery reset and restock i'm partnering with huggies because their skin essentials diaper,4.64,False,False,False,False,True,False,False,False,False,False,False,False,False
results/huggies/C2cuIoCReQM_2024-01-23_16-04-58_UTC_1.wav," You guys, how on brand is a mommy and me skincare routine?",4.08,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C6wuhA4vqC4_2024-05-09_20-58-58_UTC_1.wav," Now that our twins are in bed, it's time to start our night routine with our baby boy.",2.98,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C61N2jtOAy8_2024-05-11_14-28-10_UTC.wav," got one hand holding legs, blow out out the back, trying to manage two other kids. I need my wipes",3.88,False,False,False,False,False,False,False,False,False,False,False,False,False
results/huggies/C8ox3j7uxNl_2024-06-25_11-35-09_UTC.wav, This is a mom hack to help protect against the top two causes of diaper rash.,3.56,False,False,False,False,False,False,False,False,False,False,False,True,False
results/kudostobaby/DBWJz_xRP2Y_2024-10-20_12-36-18_UTC_1.wav, what I got my hands on. The amount of you that have been asking for this review is absolutely,3.42,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/C-1MqcxtRN4_2024-08-19_00-32-49_UTC_1.wav, loves just released their new loves platinum protection diapers and we're excited to partner,3.7600000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/C5B4Hq6plwu_2024-03-27_19-24-59_UTC_1.wav, Koala,15.8,False,False,False,False,False,False,False,False,False,False,False,,
results/luvs/C9fE_zQuIJQ_2024-07-16_13-41-15_UTC_1.wav," We get in, we get out, ready, break!",3.7800000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/DAHBZ0lviC7_2024-09-19_19-07-33_UTC_1.wav," Hola, hola. En un día de parque no puede faltar en el bulto de Amalia los snacks importantes.",4.42,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/DBT_TjZuVRy_2024-10-19_16-28-58_UTC_1.wav," We finally found a leak-proof diaper for our busy, busy toddler, and that is the Love's Platinum Protection.",6.94,False,False,False,False,False,False,False,False,False,False,False,,
results/luvs/DBhl_UJShgH_2024-10-24_23-14-29_UTC.wav," Whenever I get the chance, I love to surprise my husband with a cute date.",2.98,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/DA9HBGQyqM3_2024-10-10_19-13-59_UTC.wav, Let's go on a three-hour road trip with our six-month-old.,2.74,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/DBhRGUOSDcn_2024-10-24_20-12-39_UTC_1.wav, Spend a busy evening with us while we partner with Loves to test their new Platinum Protection diapers.,4.16,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/C-AVkOPu83I_2024-07-29_11-41-30_UTC.wav, I guarantee you one of the biggest mistakes you're making as a mom that wants to get out of the house every day is your diapers.,4.76,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/C9S_h87JjN-_2024-07-11_21-04-44_UTC_1.wav," As a Love's partner and veteran mom, I was thrilled when I walked into Walmart and saw new Love's Platinum Protection.",6.72,False,False,False,False,False,False,False,False,False,False,False,,
results/luvs/C4q0gF1pn8A_2024-03-18_20-32-54_UTC.wav," If you love Love's diapers and saving money, then I've got a deal for you.",4.72,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/DBtzE9WuSrx_2024-10-29_17-02-08_UTC.wav, Y'all come spend a family day with us.,1.9000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/C5CGC03OT5K_2024-03-27_21-27-10_UTC.wav, Come with me to Walmart to grab one of the most important things that you can give a new mom.,4.5600000000000005,False,False,False,False,False,False,False,False,False,False,False,False,False
results/luvs/C9f-biYyiMk_2024-07-16_22-03-25_UTC.wav, New and improved Love's Platinum Protection diapers are now available at Walmart.,4.04,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C7UrACsPIn__2024-05-23_19-38-17_UTC_3.wav, Come with me and you'll be in a world of imagination.,8.88,False,False,False,False,False,False,False,False,False,False,False,,
results/coterie/C3UKnCJM20g_2024-02-14_04-57-46_UTC_1.wav," Okay, here's part two of my son's nursery closet transformation. We picked up this over-the-door",4.62,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C50yXdfrqN9_2024-04-16_13-57-06_UTC_1.wav, Here is everything I pack in my diaper bag for a newborn as a third time mom.,3.96,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C_OPxz_pxZG_2024-08-28_17-51-08_UTC_1.wav," Hey honey, can you throw me a diaper? I think he needs changing.",3.22,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C2FtxwBRDzg_2024-01-14_17-39-06_UTC_1.wav, Will we stay the same?,3.9,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C-ENTmNu4LL_2024-07-30_23-47-31_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/coterie/DBRyRfaRNVn_2024-10-18_19-54-52_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/coterie/C69FLl1A2qw_2024-05-14_15-46-19_UTC.wav, followed by building Blimp in泥,2.36,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C-Nbj5Ss_kr_2024-08-03_13-43-16_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/coterie/C3Fs12rr5TK_2024-02-08_14-00-00_UTC.wav, I feel like it was just yesterday that I was nesting for my baby girl.,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C7UrACsPIn__2024-05-23_19-38-17_UTC_5.wav, We're dancing in America!,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C4n3p9buShE_2024-03-17_17-04-23_UTC.wav, girl is coming any day now so let's set up her dresser with these diapers from coterie these,3.84,False,True,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C-V6tW3u8fR_2024-08-06_20-54-44_UTC_1.wav, Hey!,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C-DXZgbOkpL_2024-07-30_15-54-25_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/coterie/Cz7GuxfJQM4_2023-11-21_21-45-43_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/coterie/DAi67vQOFfe_2024-09-30_15-04-09_UTC_1.wav," On the bottom, Paige.",2.08,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C-sMKNjuCDh_2024-08-15_12-27-50_UTC.wav," Oh, I wasn't sad.",1.5,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C3JZ0wivIqb_2024-02-10_00-36-19_UTC.wav, Abraham slowly,2.82,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C8W-DrQAy5D_2024-06-18_13-43-52_UTC_1.wav," As a mom, I always expected there to be sleepless nights.",2.7600000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C13K-t2oUAQ_2024-01-09_02-03-32_UTC_4_1.wav, Wow!,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/DA9WW8hqLPk_2024-10-10_21-25-48_UTC.wav," Hey guys, we partner with Love Every on their play kits and here Bella is playing with her favorite toy of the kit.",5.48,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C5j1PoKgShq_2024-04-09_23-53-58_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/coterie/C-YbFlAS_Qo_2024-08-07_20-11-12_UTC.wav, spend a weekend morning with us this morning we went to our local farmers market for some goodies,4.48,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C6pdQHzNQwR_2024-05-07_00-51-00_UTC_1.wav," No necesito ponerme en forma. Yo ya soy una forma, ¿está bien?",4.84,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C1zxtS8vCE7_2024-01-07_18-26-55_UTC_1.wav, People see me but they just don't know,2.86,False,False,False,False,False,False,False,False,False,False,False,False,True
results/coterie/C9u8T2oOucZ_2024-07-22_17-33-12_UTC_1.wav," As a new mom, sometimes it can feel difficult feeling like you're making the right decision.",4.14,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C5Ootbmg-Yf_2024-04-01_18-20-58_UTC.wav, 40 days and 40 nights,3.16,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C7SnXfEgTXf_2024-05-23_00-33-50_UTC.wav, Here's what I pack in my diaper bag as a toddler mom.,1.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C-5_QPIyNVK_2024-08-20_21-17-52_UTC.wav, I just woke my baby up from a four hour nap.,2.42,False,False,False,False,False,False,False,False,False,False,False,False,False
results/coterie/C6q1DRvOxec_2024-05-07_13-38-16_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/healthybaby.co/C0SJ2okxsRd_2023-11-30_20-32-54_UTC_1.wav," It can be a little overwhelming deciding what diaper brand to choose for your little one,",3.36,False,False,False,False,False,False,False,False,False,False,False,False,False
results/healthybaby.co/C3RCWt5Ol8A_2024-02-12_23-44-34_UTC.wav, Make sure I go,3.3000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False
results/healthybaby.co/C3Blevwuey0_2024-02-06_23-40-13_UTC_1.wav, Makes you wanna go,3.3000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False
results/healthybaby.co/C3NTFcRrinp_2024-02-11_12-50-32_UTC_1.wav, Makes you wanna go,2.96,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7PtEmggi5l_2024-05-21_21-21-25_UTC.wav, Have you ever experienced your little one take off their diaper and make a mess everywhere?,3.58,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C3Sw-2jO7Iy_2024-02-13_15-47-14_UTC_1.wav, I drove through one of the craziest snowstorms ever just so I could fly to the Pampers headquarters.,3.42,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7kmStouRTx_2024-05-30_00-05-47_UTC_1.wav," Have you ever entered your baby's room and found poop everywhere? Yep, that happened to me as a",4.88,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C9ygmmVoAfO_2024-07-24_02-47-31_UTC.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C_34z4juj2N_2024-09-13_22-04-35_UTC.wav, I've been changing diapers for eight years.,3.6,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C-8ZINFJTN0_2024-08-21_19-27-10_UTC.wav," If you're looking for wipes that contain 0% alcohols, dyes, or fragrances that you can pick up at Stop and Shop, stop what you're doing.",6.0200000000000005,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8xIf9ZOSLR_2024-06-28_17-28-23_UTC.wav," Hey guys, come spend the afternoon with me. I'm waking up from my afternoon nap.",2.88,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C69Ee2pJnBy_2024-05-14_15-39-48_UTC.wav, would have thought that pampers would help camp throw the biggest blueiest event ever and special,4.26,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C2hps6UgHby_2024-01-25_14-00-00_UTC_1.wav," I'm a Pampers mom. Of course I choose these Pampers over these, honey.",5.16,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8qPsZfRr45_2024-06-26_01-15-15_UTC_1.wav, Let the potty training games begin.,1.62,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8PSosPtwoY_2024-06-15_14-00-00_UTC_1.wav," Okay, let's talk potty training on the go.",2.24,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C5lyREIApvm_2024-04-10_18-13-47_UTC.wav, things i wish i knew before starting to potty train as a mom of three learning to pull underwear on,3.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7SaJYMvtDP_2024-05-22_22-33-31_UTC_1.wav, I think I found the Holy Grail Baby Whites.,1.6600000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8H-R1VpiBF_2024-06-12_17-48-35_UTC_1.wav," Traveling with babies, wipes edition.",1.7,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C-Lo_7ehvvY_2024-08-02_21-02-22_UTC.wav," Parenting, it's a wild ride, but nothing,",2.24,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C59xBnCM_af_2024-04-20_01-39-52_UTC.wav," Hey guys, Mother's Day is coming up and I've decided to gift my amiga Cristina with some Pampers goodies.",5.5,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C74uLkWu-Yt_2024-06-06_19-40-41_UTC.wav, Come with me to the Pampers event in New York City.,2.64,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7juemCM0Fp_2024-05-29_15-58-10_UTC_1.wav, I'm excited to be partnering with Pampers to tell you about Diaper Stash and I'm doing a $500 giveaway to help get parents ready for the new baby.,7.2,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C7kYDHHMM4Z_2024-05-29_22-02-42_UTC.wav, Our family is growing and I don't just mean baby boy.,2.8000000000000003,False,False,False,False,False,False,False,False,False,False,False,False,True
results/pampersus/DBKYrykxGEV_2024-10-15_22-55-27_UTC.wav, Did you know your baby should have on no clothes,1.94,False,False,False,False,False,False,False,False,False,False,False,True,False
results/pampersus/C8UVv9uJ3FW_2024-06-17_13-04-44_UTC_1.wav, So diaper duty is not my greatest strength.,1.76,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C3TTHtouoR4_2024-02-13_20-51-01_UTC_1.wav, We have a new deal on Pampers.,1.68,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8xFwihP3V0_2024-06-28_17-04-47_UTC_1.wav," With two in diapers, it feels like we are constantly wiping booties and picking up messes.",4.04,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C-8jjrLSwpH_2024-08-21_21-01-14_UTC.wav, Redbirds singin' in the dead arm,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8prl3Py58P_2024-06-25_20-00-11_UTC_1.wav," Potty training triplets is daunting, but pottytrainingwithpampers.com and Bluey are",6.8,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8pDqmSOnDJ_2024-06-25_14-10-34_UTC.wav," If you are a potty training parent, this is for you.",2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C5WjxAUv1md_2024-04-04_20-11-18_UTC_1.wav," Hi, and welcome to my Pulse Nap routine with Pampers, except I never took a nap today.",4.26,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C3LJ9nsghW9_2024-02-10_16-50-51_UTC_6.wav, Her.,1.36,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C-L7Ys8S255_2024-08-02_23-44-36_UTC.wav," Finally, the potty training journey is over for us, but the adventure doesn't end there.",5.4,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8NKsmkPHkG_2024-06-14_18-13-52_UTC_1.wav, Hi and welcome to Potty Training School sponsored by Pampers.,3.56,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8n8dAtNFnJ_2024-06-25_03-49-34_UTC_1.wav, My baby quite literally finds a way to make a mess every time he's in his car seat.,3.1,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C813nutxaEr_2024-06-30_13-43-35_UTC_1.wav," Hey Sammy, let's play a game. Hi, the PD Pals here and we're partnering with Pampers to play",5.64,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C9-Apt8JH7f_2024-07-28_13-59-07_UTC_5_1.wav, you,2.04,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8XZPJSy2pU_2024-06-18_17-35-41_UTC_1.wav," No gatekeeping here, parents.",1.22,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C77RkcxR1HL_2024-06-07_19-32-54_UTC.wav, Welcome to the night shift. Let's restock this diaper cart.,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8KaQQKP4ZX_2024-06-13_16-32-27_UTC_1.wav," We all know how stressful potty training can be, especially when you're a mom who's always on the go.",5.2,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C95YSx7hArU_2024-07-26_18-52-02_UTC_1.wav, Thank you.,29.98,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8DY6Acto0C_2024-06-10_23-05-02_UTC_1.wav," We used to dread diaper changes because of our wiggly toddler, so we were so excited when Pampers reached out to partner with us.",6.54,False,False,False,False,False,False,False,False,False,False,False,,
results/pampersus/C8xKQVnPFrj_2024-06-28_17-45-17_UTC.wav," Let's head out for a family date at Target, but first, a quick diaper change with the",3.24,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C_yZ_AJJ8xX_2024-09-11_18-52-58_UTC_1.wav, Come with me as a mom of two throughout our morning. I am so excited to be partnering with,3.92,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C2lpu_rLcFG_2024-01-27_03-19-07_UTC_1.wav," I have never been a big Pampers fan, but one thing's for sure, they have me hooked now.",4.4,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8dStCev-UU_2024-06-21_00-31-18_UTC.wav, Come with me to restock our favorite wipes at Family Dollar.,2.48,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/DBCH6AsSoZA_2024-10-12_17-57-19_UTC.wav, Let me tell you why we're using the number one best diaper brand for our baby.,3.16,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C6w2XsvO45b_2024-05-09_21-45-32_UTC_1.wav," Soy protectora, soy cariñosa, soy abrazadora y soy llena de amor.",4.38,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C7wtMAOMsLv_2024-06-03_17-02-36_UTC.wav, Let me give y'all a glimpse into our changing routine.,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C8nlJQVMcqp_2024-06-25_00-30-43_UTC.wav," Okay, potty training parents, listen up.",1.6600000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/DB1gbXivPyS_2024-11-01_16-49-59_UTC_1.wav, Guess who needs boxes of the new Pampers Swallows 360?,2.84,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/DBeV82CvVW-_2024-10-23_16-55-55_UTC_1.wav," Mom life is crazy and messy with two under two, but Pampers has made my life a bit easier.",4.22,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C507vDKLAGD_2024-04-16_15-18-25_UTC.wav, Let's restock our diaper drawer with Pampers Cruisers 360.,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False
results/pampersus/C2nJarErz2e_2024-01-27_17-14-18_UTC.wav, Are Pampers really the best diapers?,1.48,False,False,False,False,False,False,False,False,False,False,False,False,False
